,number,tic,class_end,webpagedate,classification,Accounting,Secondary Market & Trading,Financial Intermediatary,Non-Accounting disclsoure and misrepresentation,Others,settle_date,cret,car,bhar,ceyr,styr,setp_sum,gc_opinion_sum,month,gap,lgap,year,gvkey,date,fyear_st,at_st,capx_st,ceq_st,dltt_st,dp_st,dt_st,ebit_st,optrfr_st,setp_st,txpd_st,wcap,xintd_st,mkvalt_st,sic,f_month,wcap_1_st,dwcap_st,fcf_st,size_st,debtratio_st,m2b_st,gc_opinion,fyear_ce,at_ce,capx_ce,ceq_ce,dltt_ce,dp_ce,dt_ce,ebit_ce,optrfr_ce,setp_ce,txpd_ce,wcap_ce,xintd_ce,mkvalt_ce,wcap_1_ce,dwcap_ce,fcf_ce,size_ce,debtratio_ce,m2b_ce,at_log_ce,at_log_st,prc,vol,shrout,vwretd,sprtrn,vt,share turnover,news_st,news_ce,news_winner_st,news_winner_ce
155,104350,HURN,7/31/2009,5/6/2011,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,1/19/2011,-3.9024351999999998,-2.0147546000000003,-1.7686896,2009,2011,-18.412,0.0,1,17.9,6.285997900000001,2011,161997,12/31/2011,2011,6.667775795377105,13.939,396.789,193.5,23.888,5.2652775124698366,4.4650341736574894,2.4,-1.0959999999999999,6.178999999999999,41.821999999999996,0.0,874.2456,8742,12,34.455,7.367000000000001,4.42277262630599,6.7733613429999995,0.245981664,1.111361175,0.0,2009.0,6.625677473250188,12.616,326.98900000000003,219.005,26.886999999999997,5.390363133039215,4.385532980253148,0.0,0.0,22.8,-0.21,0.0,498.3322,12.904000000000002,-13.114,4.441073541964798,6.211266922999999,0.290743356,0.660729633,6.625677473,6.667775795,25.5,106531,21878,-0.01223,-0.010116,15277105,6.548629015727976,0.0,21.0,0,1
156,104396,HEB,10/30/2009,2/14/2011,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,11/9/2010,1.44927413,2.74841644,2.65158445,2009,2010,0.0,0.0,11,14.8,6.0958247000000005,2010,62525,12/31/2010,2010,3.945070859474346,0.7290000000000001,45.946999999999996,0.096,2.097,-1.851509473633829,0.0,0.0,0.0,0.0,33.842,0.0,66.7419,2836,12,55.788999999999994,-21.947,0.0,4.200832942,0.003037926,1.291445433,0.0,2009.0,4.174294957942712,0.44299999999999995,58.695,0.0,1.712,0.0,0.0,0.0,0.0,0.0,55.788999999999994,0.0,74.3607,5.646,50.143,0.0,4.308927576,0.0,1.14411638,4.174294958,3.945070859,1.1,321300,135242,-0.00848,-0.008052,82032800,6.407808679947153,5.0,3.0,1,0
157,104404,NWPX,11/11/2009,5/8/2013,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,9/24/2012,-9.733534800000001,-8.5509612,-8.2716428,2009,2012,0.0,0.0,9,34.93333333333333,6.954639,2012,61635,12/31/2012,2012,6.046004814369096,16.789,259.432,63.068999999999996,16.267,4.277748865967293,3.3163654461454577,0.0,0.0,5.007,167.392,0.0,223.8784,3317,12,170.614,-3.222,3.2289449605449843,5.411103047,0.170630318,0.5299875479999999,0.0,2009.0,5.969313514465279,22.691999999999997,246.299,51.722,7.007999999999999,4.057749731752546,0.0,0.0,0.0,-0.162,122.344,0.0,248.3207,223.248,-100.904,4.343454711011176,5.514721056,0.14784900199999998,0.634706584,5.9693135139999995,6.046004814,26.1,31813,13063,-0.003072,-0.0022329999999999997,6550336,6.548372083753594,0.0,7.0,0,0
158,104420,RTK,12/15/2009,9/27/2011,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,3/23/2011,3.33332991,-1.032808,-1.2816346,2009,2011,0.0,0.0,3,15.433333333333334,6.1377273,2011,23898,9/30/2011,2011,5.539984295895338,39.402,-19.628,155.22899999999998,11.835999999999999,5.266191823042678,2.7935548880486865,2.12,0.0,0.013000000000000001,36.332,0.0,174.3037,2870,9,22.656,13.675999999999998,0.0,5.16079918,0.760199958,0.684418904,0.0,2009.0,5.302807271820889,18.422,49.199,57.961000000000006,9.758,4.5475516663156865,2.6301607291075033,2.055,0.0,0.03,10.591,0.0,344.5675,15.479000000000001,-4.888,2.309560706730471,5.842290007000001,0.46989049299999996,1.7151194619999999,5.302807272,5.539984296,1.23,1251400,222210,0.002867,0.002914,176560800,6.677797691262682,3.0,24.0,1,1
159,104466,ADUS,3/26/2010,4/12/2012,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,3/21/2011,4.8117157,6.52534517,6.17626727,2010,2011,0.0,0.0,3,14.8,6.0958247000000005,2011,183283,12/31/2011,2011,5.041436043248968,0.5870000000000001,86.441,24.958000000000002,3.554,3.450844321551569,2.4261292790855005,3.17,0.0,2.005,45.568000000000005,0.0,38.4668,8082,12,48.666000000000004,-3.0980000000000003,2.7350815401532405,3.6497955319999997,0.20380498,0.24866702899999998,0.0,2010.0,5.1175386190115955,0.612,88.09100000000001,40.027,4.046,3.810765173353919,2.5330616916750475,2.94,0.0,1.4569999999999999,48.666000000000004,0.0,44.0791,45.481,3.185,2.432208860787551,3.785985747,0.270692051,0.26406688100000003,5.117538618999999,5.041436043,5.23,17253,13063,0.016431,0.014994,5201235,6.181652602956246,0.0,0.0,0,0
160,104509,DBD,1/15/2008,11/8/2013,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,11/8/2013,10.53168132,11.7096415,12.04876794,2008,2013,-63.126999999999995,0.0,11,70.8,7.6610565,2013,3946,12/31/2013,2013,7.688680251094359,35.446999999999996,596.764,480.24199999999996,71.04,6.17429014351929,4.80695934664388,1.175,-17.245,76.48,661.6139999999999,0.0,2114.8847,3578,12,976.002,-314.388,5.981060613392589,7.656755575,0.219942285,0.9685795359999999,0.0,2008.0,7.839106431250319,57.931999999999995,946.6010000000001,606.488,69.627,6.407684942532966,5.58852873762554,2.925,0.0,30.747,878.721,0.0,1857.1704,879.8939999999999,-1.173,5.51931060760136,7.526809318,0.238968989,0.7317640790000001,7.839106431,7.688680251,29.39,446800,78343,0.012328,0.013428,87588300,7.019306083903138,5.0,10.0,1,0
161,104523,ONP,7/22/2010,1/22/2014,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,10/4/2012,-1.4999985,5.14546898,4.8903026,2010,2012,0.0,0.0,10,26.833333333333332,6.6908422000000005,2012,176867,12/31/2012,2012,5.092804968939769,13.519,142.769,3.8760000000000003,8.383,2.0850507804443463,3.165306257525443,0.0,0.0,6.91,21.866,0.0,37.8883,2621,12,11.323,10.543,0.10165365372649982,3.6346423569999997,0.049402503,0.20291195399999998,0.0,2010.0,4.749322476664543,34.775,101.542,2.209,4.148,1.8340204279425643,3.1739202990663387,0.0,0.0,5.593,9.347999999999999,0.0,116.6742,7.024,2.324,0.0,4.759385435,0.054187661,1.01011376,4.749322477,5.0928049689999995,2.06,14981,18460,0.007665000000000001,0.007174,4540900,5.37427987969135,0.0,4.0,0,0
162,104606,SMT,11/10/2010,5/15/2013,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,4/30/2013,2.27272513,8.26111499,7.54832398,2010,2013,0.0,0.0,4,30.066666666666666,6.8046145000000005,2013,182331,3/31/2013,2012,6.159488545867747,19.269000000000002,-45.798,285.175,34.521,5.663741425119017,2.961451339577117,0.69,0.0,14.981,173.81400000000002,0.0,167.5993,3577,3,181.003,-7.189,3.2878793629649303,5.121576011,0.609115654,0.35419327700000003,0.0,2010.0,6.30302731727058,27.498,4.072,336.275,35.9,5.826958350184029,4.839514770849198,1.23,0.0,38.674,173.71,0.0,1263.7223,150.053,23.656999999999996,4.283296864730054,7.141816851000001,0.6212206370000001,2.313564789,6.303027317000001,6.159488546,1.44,132798,41521,0.004086,0.0024850000000000002,14803031,5.876387912747736,2.0,14.0,0,1
163,104633,MNKD,1/19/2011,1/17/2014,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,8/6/2012,-11.9544614,-21.524259100000002,-24.932617899999997,2011,2012,-6.492000000000001,1.0,8,18.833333333333332,6.3368258,2012,160340,12/31/2012,2012,5.526703153304192,0.637,-45.798,217.218,13.0,5.8041133629173896,0.0,0.74,-6.492000000000001,0.0,-77.965,0.156,660.7409,2834,12,-19.539,-58.426,0.0,6.493361781,0.760199958,2.629144815,0.0,2010.0,5.296079865207845,6.858,4.072,487.845,14.6,6.189997732449474,0.0,1.265,0.0,0.0,-19.539,0.0,328.8075,55.82,-75.359,0.0,5.795472472999999,0.649440886,1.647720155,5.296079865,5.526703153,2.19,1249607,199384,0.0035280000000000003,0.002329,230224772,7.051578766452851,7.0,23.0,1,1
164,104656,WFT,3/1/2011,1/29/2014,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,1/29/2014,-6.5395096,3.31459433,2.95636733,2011,2014,-100.0,0.0,1,35.5,6.9707303,2014,4367,12/31/2014,2014,9.84633502103182,1450.0,6958.0,6798.0,1319.0,8.831711917821577,7.033506484287697,0.0,0.0,386.0,3244.0,0.0,8862.3,1381,12,3075.0,509.0,0.0,9.089561604,0.362539044,0.46917782799999996,0.0,2010.0,9.954703343920398,1524.0,9324.0,6286.0,1137.0,8.794067065151415,7.293017679772782,0.0,0.0,291.0,3073.0,0.0,10965.36,3098.0,-155.534,7.133366183874489,9.302496492000001,0.31328678,0.520894969,9.954703344,9.846335021,13.82,14677300,769395,-0.009927,-0.010209000000000001,837041900,6.992024916586991,25.0,73.0,1,1
165,104750,LMT,7/21/2009,1/30/2014,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,2/15/2013,1.76450344,4.74030505,4.7017196,2009,2013,0.0,0.0,2,43.5,7.1739583,2013,6774,12/31/2013,2013,10.496482851145633,836.0,4918.0,6152.0,942.0,8.72453251118548,7.893572073504902,0.0,0.0,718.0,2209.0,0.0,38762.8366,3760,12,1700.0,509.0,8.129469764784231,10.56521725,0.170001105,1.31044932,0.0,2009.0,10.466269750670861,852.0,4129.0,5052.0,1006.0,8.527539483470381,8.001019961323651,1.69,0.0,608.0,1774.0,0.0,28105.55,141.0,1633.0,7.472500744737558,10.24372234,0.14388653099999998,0.800477058,10.46626975,10.49648285,77.3,2564600,323587,-0.002002,-0.001045,214484700,6.496525674795638,25.0,46.0,1,1
166,104798,CBR,8/3/2011,3/31/2014,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,11/26/2013,11.91859976,8.31723877,8.76843738,2011,2013,0.0,0.0,11,28.2,6.7405195,2013,29900,12/31/2013,2013,6.324032744303428,5.212999999999999,352.535,0.013999999999999999,5.797000000000001,-2.1541650878757723,2.8588810908047937,0.0,0.0,5.7139999999999995,85.928,0.0,313.7499,7370,12,105.46799999999999,-19.54,3.4611001743951983,5.748596172,0.0007968560000000001,0.562459261,0.0,2010.0,6.43786364346487,15.364,357.166,41.38,12.718,4.2039610085454235,2.9805171077475108,1.34,0.0,8.616,92.818,0.0,280.1125,132.364,-39.546,3.870825940577808,5.635191308,0.107109604,0.448129809,6.437863642999999,6.324032744,3.8,164600,75448,0.001067,0.00015,28290800,5.926848265080444,2.0,15.0,0,1
167,104835,CHE,11/16/2011,2/6/2014,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,2/6/2014,6.14035382,8.85255112,8.13245873,2011,2014,-32.596,0.0,2,27.1,6.700731299999999,2014,2960,12/31/2014,2014,6.756853316353933,43.571000000000005,451.356,141.25,30.601,4.993828175779875,5.141844826621947,1.59,-0.447,44.92100000000001,-0.99,0.0,1784.7663,8082,12,-56.653,138.34,0.0,7.4870427610000005,0.17152519,2.0754737580000002,0.0,2010.0,6.679479831988327,29.592,413.684,166.78400000000002,26.747,5.116699562062325,5.058377290081677,2.35,-3.487,44.343,5.353,0.0,975.909,47.455,-42.102,5.025517338423937,6.883369344,0.209552648,1.22616267,6.679479832,6.756853316,76.34,147400,17634,0.011902,0.012440000000000001,28200400,7.377262584454603,3.0,3.0,1,0
168,104850,LRN,12/16/2011,7/19/2013,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,3/4/2013,2.65049491,1.40471956,1.03050831,2011,2013,0.0,0.0,3,14.8,6.0958247000000005,2013,178976,6/30/2013,2013,6.57771670191815,8.339,530.1619999999999,16.107,51.5,3.5805144294358113,3.8222295803106925,0.925,0.0,1.517,348.76199999999994,0.0,983.5751,8200,6,289.226,59.536,3.325539491056419,6.891193995,0.049926554000000005,1.368174395,0.0,2010.0,6.366633664651381,29.563000000000002,448.621,10.850999999999999,32.5,3.186683157046,3.5894457843984506,1.81,0.0,4.6160000000000005,264.447,0.0,1190.6208,149.344,115.103,0.0,7.082230131,0.041587713,2.045406334,6.366633665,6.577716702000001,20.25,220400,37103,0.0036560000000000004,0.004611,38896300,6.954956580625368,9.0,10.0,1,0
